Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;SANTO ANDRE;HIGIENOPOLIS SANTO ANDRE - COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA; 08.756.459/0001-21;AVENIDA HIGIENOPOLIS;244;;VILA BOA VISTA;09190-360;ETANOL;06/07/2020;2,899;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;HIGIENOPOLIS SANTO ANDRE - COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA; 08.756.459/0001-21;AVENIDA HIGIENOPOLIS;244;;VILA BOA VISTA;09190-360;DIESEL S10;06/07/2020;3,899;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO JARDIM SANTO ANDRE LTDA.; 07.579.190/0001-92;AVENIDA LINO JARDIM;1133;;BELA VISTA;09041-031;GASOLINA;06/07/2020;3,899;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO JARDIM SANTO ANDRE LTDA.; 07.579.190/0001-92;AVENIDA LINO JARDIM;1133;;BELA VISTA;09041-031;ETANOL;06/07/2020;2,499;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO GENERAL LTDA; 05.427.507/0001-40;AVENIDA PRESTES MAIA;880;;CAMPESTRE;09071-000;GASOLINA;06/07/2020;3,399;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO GENERAL LTDA; 05.427.507/0001-40;AVENIDA PRESTES MAIA;880;;CAMPESTRE;09071-000;ETANOL;06/07/2020;2,299;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;AUTO POSTO MARINA LTDA; 49.793.581/0001-55;RUA MARINA;1175;;CAMPESTRE;09070-510;GASOLINA;06/07/2020;3,999;3,5004;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO MARINA LTDA; 49.793.581/0001-55;RUA MARINA;1175;;CAMPESTRE;09070-510;ETANOL;06/07/2020;2,699;2,1758;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO MARINA LTDA; 49.793.581/0001-55;RUA MARINA;1175;;CAMPESTRE;09070-510;DIESEL S10;06/07/2020;3,299;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO PRINCIPE DE GALES LTDA; 01.522.428/0001-67;AVENIDA PRINCIPE DE GALES;41;;V. PRINCIPE DE GALES;09060-650;GASOLINA;06/07/2020;3,999;3,4734;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO PRINCIPE DE GALES LTDA; 01.522.428/0001-67;AVENIDA PRINCIPE DE GALES;41;;V. PRINCIPE DE GALES;09060-650;ETANOL;06/07/2020;2,499;2,2169;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO PRINCIPE DE GALES LTDA; 01.522.428/0001-67;AVENIDA PRINCIPE DE GALES;41;;V. PRINCIPE DE GALES;09060-650;DIESEL;06/07/2020;2,999;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO PRINCIPE DE GALES LTDA; 01.522.428/0001-67;AVENIDA PRINCIPE DE GALES;41;;V. PRINCIPE DE GALES;09060-650;DIESEL S10;06/07/2020;3,399;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO SOL LTDA; 57.578.429/0001-88;AVENIDA D PEDRO II;359;;JARDIM;09080-110;GASOLINA;06/07/2020;3,899;3,4528;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO SOL LTDA; 57.578.429/0001-88;AVENIDA D PEDRO II;359;;JARDIM;09080-110;ETANOL;06/07/2020;2,599;2,1726;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO SOL LTDA; 57.578.429/0001-88;AVENIDA D PEDRO II;359;;JARDIM;09080-110;DIESEL S10;06/07/2020;3,299;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;OLIVEIRA BAPTISTA AUTO POSTO LTDA; 44.046.225/0001-54;AVENIDA D PEDRO II;2177;;CAMPESTRE;09080-111;GASOLINA;06/07/2020;3,779;3,451;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;OLIVEIRA BAPTISTA AUTO POSTO LTDA; 44.046.225/0001-54;AVENIDA D PEDRO II;2177;;CAMPESTRE;09080-111;ETANOL;06/07/2020;2,379;2,174;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;OLIVEIRA BAPTISTA AUTO POSTO LTDA; 44.046.225/0001-54;AVENIDA D PEDRO II;2177;;CAMPESTRE;09080-111;DIESEL S10;06/07/2020;3,399;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;ALVORECER AUTO POSTO LTDA; 74.652.488/0001-78;AVENIDA ATLANTICA;1155;;VAL PARAISO;09060-001;GASOLINA;06/07/2020;4,199;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;ALVORECER AUTO POSTO LTDA; 74.652.488/0001-78;AVENIDA ATLANTICA;1155;;VAL PARAISO;09060-001;ETANOL;06/07/2020;2,899;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;ALVORECER AUTO POSTO LTDA; 74.652.488/0001-78;AVENIDA ATLANTICA;1155;;VAL PARAISO;09060-001;DIESEL;06/07/2020;3,499;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;ALVORECER AUTO POSTO LTDA; 74.652.488/0001-78;AVENIDA ATLANTICA;1155;;VAL PARAISO;09060-001;DIESEL S10;06/07/2020;3,599;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;PETRO AUTO POSTO LTDA; 69.148.658/0001-41;ALAMEDA SAO CAETANO;1080;;CAMPESTRE;09070-210;GASOLINA;06/07/2020;3,499;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;PETRO AUTO POSTO LTDA; 69.148.658/0001-41;ALAMEDA SAO CAETANO;1080;;CAMPESTRE;09070-210;ETANOL;06/07/2020;2,399;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;TALISMA AUTO POSTO LTDA; 50.189.372/0001-86;AVENIDA HIGIENOPOLIS;458;;VILA GILDA;09190-360;GASOLINA;06/07/2020;3,769;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;TALISMA AUTO POSTO LTDA; 50.189.372/0001-86;AVENIDA HIGIENOPOLIS;458;;VILA GILDA;09190-360;ETANOL;06/07/2020;2,379;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;TALISMA AUTO POSTO LTDA; 50.189.372/0001-86;AVENIDA HIGIENOPOLIS;458;;VILA GILDA;09190-360;DIESEL S10;06/07/2020;3,399;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;LUBRICAR AUTO POSTO LTDA; 48.864.185/0001-09;AVENIDA HIGIENOPOLIS;275;;VL GILDA;09190-360;GASOLINA;06/07/2020;3,799;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;LUBRICAR AUTO POSTO LTDA; 48.864.185/0001-09;AVENIDA HIGIENOPOLIS;275;;VL GILDA;09190-360;ETANOL;06/07/2020;2,399;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;BERALDO AUTO POSTO LTDA; 47.173.208/0001-76;ALAMEDA SAO  CAETANO;700;;JARDIM;09070-210;GASOLINA;06/07/2020;4,999;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;BERALDO AUTO POSTO LTDA; 47.173.208/0001-76;ALAMEDA SAO  CAETANO;700;;JARDIM;09070-210;ETANOL;06/07/2020;2,699;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;BERALDO AUTO POSTO LTDA; 47.173.208/0001-76;ALAMEDA SAO  CAETANO;700;;JARDIM;09070-210;DIESEL S10;06/07/2020;3,599;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CATUCHA AUTO POSTO LTDA; 44.677.839/0001-34;ALAMEDA CAMPESTRE;367;;CAMPESTRE;09070-200;GASOLINA;06/07/2020;3,799;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CATUCHA AUTO POSTO LTDA; 44.677.839/0001-34;ALAMEDA CAMPESTRE;367;;CAMPESTRE;09070-200;ETANOL;06/07/2020;2,399;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CATUCHA AUTO POSTO LTDA; 44.677.839/0001-34;ALAMEDA CAMPESTRE;367;;CAMPESTRE;09070-200;DIESEL;06/07/2020;3,099;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CATUCHA AUTO POSTO LTDA; 44.677.839/0001-34;ALAMEDA CAMPESTRE;367;;CAMPESTRE;09070-200;DIESEL S10;06/07/2020;3,149;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO GUIGUI LTDA; 44.377.489/0001-90;RUA DAS MONCOES;618;;JARDIM;09090-521;GASOLINA;06/07/2020;3,999;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO GUIGUI LTDA; 44.377.489/0001-90;RUA DAS MONCOES;618;;JARDIM;09090-521;ETANOL;06/07/2020;2,599;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO SKYLAB LTDA; 44.225.555/0001-07;AVENIDA DOM PEDRO II;2799;;CAMPESTRE;09080-111;GASOLINA;06/07/2020;3,999;3,4715;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO SKYLAB LTDA; 44.225.555/0001-07;AVENIDA DOM PEDRO II;2799;;CAMPESTRE;09080-111;ETANOL;06/07/2020;2,599;2,2054;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO SKYLAB LTDA; 44.225.555/0001-07;AVENIDA DOM PEDRO II;2799;;CAMPESTRE;09080-111;DIESEL S10;06/07/2020;3,299;2,8791;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO SANTOS MONTEIRO EIRELI; 44.222.453/0001-38;AVENIDA GAGO COUTINHO;644;;VL SACADURA CABRAL;09070-000;GASOLINA;06/07/2020;3,799;3,353;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;AUTO POSTO SANTOS MONTEIRO EIRELI; 44.222.453/0001-38;AVENIDA GAGO COUTINHO;644;;VL SACADURA CABRAL;09070-000;ETANOL;06/07/2020;2,599;2,11;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;AUTO POSTO SANTOS MONTEIRO EIRELI; 44.222.453/0001-38;AVENIDA GAGO COUTINHO;644;;VL SACADURA CABRAL;09070-000;DIESEL S10;06/07/2020;3,199;2,501;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;PIANORO AUTO POSTO LTDA; 44.201.630/0001-08;PRACA ALAN KARDEK;20;;VL BASTOS;09040-000;GASOLINA;06/07/2020;3,799;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;PIANORO AUTO POSTO LTDA; 44.201.630/0001-08;PRACA ALAN KARDEK;20;;VL BASTOS;09040-000;ETANOL;06/07/2020;2,499;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;PIANORO AUTO POSTO LTDA; 44.201.630/0001-08;PRACA ALAN KARDEK;20;;VL BASTOS;09040-000;DIESEL S10;06/07/2020;3,599;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;AUTO POSTO NOVO HORIZONTELTDA; 44.192.979/0001-12;AVENIDA NOVO HORIZONTE;480;;SACADURA CABRAL;09060-820;GASOLINA;06/07/2020;4,099;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;AUTO POSTO NOVO HORIZONTELTDA; 44.192.979/0001-12;AVENIDA NOVO HORIZONTE;480;;SACADURA CABRAL;09060-820;ETANOL;06/07/2020;2,799;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;AUTO POSTO NOVO HORIZONTELTDA; 44.192.979/0001-12;AVENIDA NOVO HORIZONTE;480;;SACADURA CABRAL;09060-820;DIESEL;06/07/2020;3,459;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;AUTO POSTO NOVO HORIZONTELTDA; 44.192.979/0001-12;AVENIDA NOVO HORIZONTE;480;;SACADURA CABRAL;09060-820;DIESEL S10;06/07/2020;3,499;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;GASOLINA;06/07/2020;3,799;3,4708;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;ETANOL;06/07/2020;2,499;2,2089;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;DIESEL S10;06/07/2020;3,099;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;GNV;06/07/2020;2,999;;R$ / m³;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;GASOLINA;06/07/2020;3,799;3,4708;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;ETANOL;06/07/2020;2,499;2,2089;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;DIESEL S10;06/07/2020;3,099;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;GNV;06/07/2020;2,999;;R$ / m³;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTO ANDRE;AUTO POSTO NOVA GILDA LTDA; 00.900.414/0001-77;AVENIDA GILDA;350;;VL GILDA;09190-510;GASOLINA;06/07/2020;4,198;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO NOVA GILDA LTDA; 00.900.414/0001-77;AVENIDA GILDA;350;;VL GILDA;09190-510;ETANOL;06/07/2020;2,698;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO NOVA GILDA LTDA; 00.900.414/0001-77;AVENIDA GILDA;350;;VL GILDA;09190-510;DIESEL S10;06/07/2020;3,698;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO VIA UNO LTDA; 08.809.528/0001-18;AVENIDA SENADOR PINHEIRO MACHADO;283;;VILA MATHIAS;11075-907;GASOLINA;06/07/2020;3,999;3,346;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO VIA UNO LTDA; 08.809.528/0001-18;AVENIDA SENADOR PINHEIRO MACHADO;283;;VILA MATHIAS;11075-907;ETANOL;06/07/2020;2,849;2,2336;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO VIA UNO LTDA; 08.809.528/0001-18;AVENIDA SENADOR PINHEIRO MACHADO;283;;VILA MATHIAS;11075-907;DIESEL S10;06/07/2020;3,399;2,4385;R$ / litro;BRANCA
SE;SP;SANTOS;POSTO DE SERVICOS TRAVESSIA DE SANTOS LTDA.; 08.521.038/0001-11;AVENIDA ALMIRANTE SALDANHA DA GAMA;200;;PONTA DA PRAIA;11030-401;GASOLINA;06/07/2020;4,149;3,6296;R$ / litro;IPIRANGA
SE;SP;SANTOS;POSTO DE SERVICOS TRAVESSIA DE SANTOS LTDA.; 08.521.038/0001-11;AVENIDA ALMIRANTE SALDANHA DA GAMA;200;;PONTA DA PRAIA;11030-401;ETANOL;06/07/2020;2,949;2,3441;R$ / litro;IPIRANGA
SE;SP;SANTOS;POSTO DE SERVICOS TRAVESSIA DE SANTOS LTDA.; 08.521.038/0001-11;AVENIDA ALMIRANTE SALDANHA DA GAMA;200;;PONTA DA PRAIA;11030-401;DIESEL S10;06/07/2020;3,699;3,0157;R$ / litro;IPIRANGA
SE;SP;SANTOS;COMERCIO DE COMBUSTIVEIS GENESIS LTDA.; 05.740.272/0001-41;AVENIDA CONSELHEIRO NEBIAS;243;;VILA MATIAS;11060-003;GASOLINA;06/07/2020;3,579;3,253;R$ / litro;BRANCA
SE;SP;SANTOS;COMERCIO DE COMBUSTIVEIS GENESIS LTDA.; 05.740.272/0001-41;AVENIDA CONSELHEIRO NEBIAS;243;;VILA MATIAS;11060-003;ETANOL;06/07/2020;2,399;2,11;R$ / litro;BRANCA
SE;SP;SANTOS;ESTEVEZ & ESTEVEZ COMERCIO E SERVICOS AUTOMOTIVOS LTDA; 58.190.083/0001-09;RUA PROF.ARIST.DE MENEZES;36;;PONTA DA PRAIA;11035-000;GASOLINA;06/07/2020;4,299;3,3549;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTOS;ESTEVEZ & ESTEVEZ COMERCIO E SERVICOS AUTOMOTIVOS LTDA; 58.190.083/0001-09;RUA PROF.ARIST.DE MENEZES;36;;PONTA DA PRAIA;11035-000;ETANOL;06/07/2020;3,199;2,2239;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTOS;ESTEVEZ & ESTEVEZ COMERCIO E SERVICOS AUTOMOTIVOS LTDA; 58.190.083/0001-09;RUA PROF.ARIST.DE MENEZES;36;;PONTA DA PRAIA;11035-000;DIESEL S10;06/07/2020;3,799;2,6321;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTOS;AUTO POSTO FERRY BOAT LTDA; 58.163.585/0001-40;AVENIDA HENRIQUE SOLER;327;;PONTA DA PRAIA;11030-011;GASOLINA;06/07/2020;3,799;3,263;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO FERRY BOAT LTDA; 58.163.585/0001-40;AVENIDA HENRIQUE SOLER;327;;PONTA DA PRAIA;11030-011;ETANOL;06/07/2020;2,599;2,099;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO FERRY BOAT LTDA; 58.163.585/0001-40;AVENIDA HENRIQUE SOLER;327;;PONTA DA PRAIA;11030-011;DIESEL S10;06/07/2020;3,199;2,4617;R$ / litro;BRANCA
SE;SP;SANTOS;R. P. LOPES FONSECA; 58.132.036/0001-09;PRACA CORAÇÃO DE MARIA;23;0;PONTA DA PRAIA;11030-280;GASOLINA;06/07/2020;3,999;3,4266;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTOS;R. P. LOPES FONSECA; 58.132.036/0001-09;PRACA CORAÇÃO DE MARIA;23;0;PONTA DA PRAIA;11030-280;ETANOL;06/07/2020;2,899;2,3008;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTOS;R. P. LOPES FONSECA; 58.132.036/0001-09;PRACA CORAÇÃO DE MARIA;23;0;PONTA DA PRAIA;11030-280;DIESEL S10;06/07/2020;3,799;2,9422;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;SANTOS;FLORIPES DA CONCEIÇAO NUNES MENDES; 56.581.176/0001-39;AVENIDA ALMIRANTE COCHRANE;S/N;ESQUINA COM AVENIDA EPITACIO PESSOA;APARECIDA;11040-000;GASOLINA;06/07/2020;3,809;3,298;R$ / litro;BRANCA
SE;SP;SANTOS;FLORIPES DA CONCEIÇAO NUNES MENDES; 56.581.176/0001-39;AVENIDA ALMIRANTE COCHRANE;S/N;ESQUINA COM AVENIDA EPITACIO PESSOA;APARECIDA;11040-000;ETANOL;06/07/2020;2,499;2,1699;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO JABUCA LTDA - EPP; 47.773.510/0001-65;AVENIDA DR WALDEMAR LEAO;280;;JABAQUARA;11013-600;GASOLINA;06/07/2020;3,779;3,4118;R$ / litro;RAIZEN
SE;SP;SANTOS;AUTO POSTO JABUCA LTDA - EPP; 47.773.510/0001-65;AVENIDA DR WALDEMAR LEAO;280;;JABAQUARA;11013-600;ETANOL;06/07/2020;2,479;2,251;R$ / litro;RAIZEN
SE;SP;SANTOS;AUTO POSTO JABUCA LTDA - EPP; 47.773.510/0001-65;AVENIDA DR WALDEMAR LEAO;280;;JABAQUARA;11013-600;DIESEL S10;06/07/2020;2,899;2,7834;R$ / litro;RAIZEN
SE;SP;SANTOS;AUTO POSTO LEAOVIP LTDA; 03.676.621/0001-88;AVENIDA WALDEMAR LEAO;281;;VILA MATHIAS;11013-601;GASOLINA;06/07/2020;4,098;3,4507;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO LEAOVIP LTDA; 03.676.621/0001-88;AVENIDA WALDEMAR LEAO;281;;VILA MATHIAS;11013-601;ETANOL;06/07/2020;2,998;2,3599;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO LEAOVIP LTDA; 03.676.621/0001-88;AVENIDA WALDEMAR LEAO;281;;VILA MATHIAS;11013-601;DIESEL S10;06/07/2020;3,498;2,8376;R$ / litro;IPIRANGA
